"donorID","rank"
101754,-3.46684536035995
101755,-4.17111516232287
101756,-4.17111516232287
101757,-4.17111516232287
101758,-4.17111516232287
101760,-4.17111516232287
101762,-4.17111516232287
101763,-4.17111516232287
101767,-4.17111516232287
101770,-4.17111516232287
101771,-4.17111516232287
101772,-4.17111516232287
101773,-4.17111516232287
101774,-4.17111516232287
101775,-4.17111516232287
101776,-4.17111516232287
101777,-4.68584604812949
101779,-5.21914258692701
101780,-4.17111516232287
101781,-4.17111516232287
101782,-4.17111516232287
101783,-4.94424607984414
101785,-4.17111516232287
101786,-4.17111516232287
101787,-4.17111516232287
101788,-3.42028515361314
101789,-4.95363290952156
101790,-4.17111516232287
101792,-4.17111516232287
101793,-4.17111516232287
101794,-4.17111516232287
101796,-3.53773971348344
101797,-4.17111516232287
101798,-4.17111516232287
101799,-4.17111516232287
101800,-4.17111516232287
101801,-4.17111516232287
101802,-4.17111516232287
101803,-4.17111516232287
101804,-4.17111516232287
101807,-4.17111516232287
101810,-5.50226899676335
101811,-4.17111516232287
101812,-4.17111516232287
101813,-4.17111516232287
101814,-4.17111516232287
101815,-4.17111516232287
101816,-4.17111516232287
101817,-4.17111516232287
101818,-3.53773971348344
101819,-4.17111516232287
101820,-4.17111516232287
101821,-4.17111516232287
101823,-4.17111516232287
101825,-4.17111516232287
101826,-4.17111516232287
101827,-4.17111516232287
101828,-4.17111516232287
101829,-4.17111516232287
101830,-4.17111516232287
101831,-4.17111516232287
101832,-4.17111516232287
101833,-4.17111516232287
101834,-4.17111516232287
101835,-4.17111516232287
101836,-4.17111516232287
101837,-4.17111516232287
101838,-4.17111516232287
101839,-4.17111516232287
101840,-4.17111516232287
101841,-4.17111516232287
101842,-4.17111516232287
101843,-4.17111516232287
101844,-4.17111516232287
101847,-4.17111516232287
101848,-4.17111516232287
101849,-4.17111516232287
101850,-5.83704893544806
101851,-4.7680642400387
101854,-4.17111516232287
101857,-4.17111516232287
101858,-4.17111516232287
101860,-4.17111516232287
101862,-4.17111516232287
101863,-4.17111516232287
101866,-4.17111516232287
101867,-4.17111516232287
101869,-4.17111516232287
101870,-4.17111516232287
101872,-4.17111516232287
101873,-4.17111516232287
101876,-4.17111516232287
101878,-3.47901243354829
101879,-4.17111516232287
101880,-4.17111516232287
101881,-4.17111516232287
101882,-4.17111516232287
101883,-4.17111516232287
101885,-4.17111516232287
101886,-4.17111516232287
101888,-4.17111516232287
101889,-4.17111516232287
101890,-4.17111516232287
101891,-3.40853969762611
101893,-4.17111516232287
101894,-4.17111516232287
101895,-4.7680642400387
101897,-4.17111516232287
101898,-4.17111516232287
101900,-4.17111516232287
101901,-3.42028515361314
101903,-3.54091819566137
101906,-4.17111516232287
101909,-4.17111516232287
101910,-4.17111516232287
101912,-3.30283059374285
101913,-4.17111516232287
101914,-4.17111516232287
101915,-4.17111516232287
101916,-4.17111516232287
101917,-3.14463387824943
101919,-4.17111516232287
101921,-4.17111516232287
101922,-4.17111516232287
101923,-4.17111516232287
101925,-4.17111516232287
101926,-4.17111516232287
101927,-4.17111516232287
101928,-3.47901243354829
101930,-4.17111516232287
101931,-4.7680642400387
101933,-4.17111516232287
101935,-4.17111516232287
101936,-4.17111516232287
101937,-4.17111516232287
101940,-4.17111516232287
101942,-4.17111516232287
101944,-4.17111516232287
101946,-4.17111516232287
101951,-4.17111516232287
101952,-4.17111516232287
101953,-4.17111516232287
101956,-4.17111516232287
101958,-4.17111516232287
101959,-4.17111516232287
101960,-4.17111516232287
101961,-4.17111516232287
101963,-4.70933696010355
101964,-4.17111516232287
101965,-5.11524596186467
101967,-4.17111516232287
101968,-4.17111516232287
101969,-4.17111516232287
101971,-4.17111516232287
101972,-4.17111516232287
101973,-3.42028515361314
101974,-4.17111516232287
101976,-4.17111516232287
101979,-4.17111516232287
101981,-4.17111516232287
101983,-4.17111516232287
101986,-4.17111516232287
101987,-3.42028515361314
101988,-4.17111516232287
101989,-3.38794342209455
101991,-4.17111516232287
101992,-4.17111516232287
101993,-4.17111516232287
101994,-4.17111516232287
101995,-4.17111516232287
101996,-3.78542697913757
101997,-4.17111516232287
101998,-4.17111516232287
101999,-4.17111516232287
102002,-5.48517422933608
102004,-3.30283059374285
102005,-4.17111516232287
102007,-4.17111516232287
102008,-4.17111516232287
102009,-4.17111516232287
102010,-4.17111516232287
102011,-4.17111516232287
102013,-4.17111516232287
102015,-4.17111516232287
102017,-4.17111516232287
102018,-4.17111516232287
102019,-4.17111516232287
102020,-4.17111516232287
102021,-4.17111516232287
102023,-4.17111516232287
102024,-4.17111516232287
102025,-4.17111516232287
102026,-4.17111516232287
102027,-4.17111516232287
102028,-4.17111516232287
102029,-4.72108241609058
102030,-4.17111516232287
102031,-4.17111516232287
102032,-4.17111516232287
102033,-3.78542697913757
102034,-4.17111516232287
102035,-4.7680642400387
102036,-4.17111516232287
102037,-4.17111516232287
102038,-4.17111516232287
102039,-4.17111516232287
102041,-4.17111516232287
102042,-4.17111516232287
102043,-4.17111516232287
102044,-4.17111516232287
102045,-4.17111516232287
102046,-4.17111516232287
102047,-4.17111516232287
102049,-4.17111516232287
102050,-4.17111516232287
102053,-4.17111516232287
102054,-4.17111516232287
102055,-4.17111516232287
102056,-4.17111516232287
102057,-4.17111516232287
102058,-4.17111516232287
102060,-3.53773971348344
102063,-4.17111516232287
102064,-4.17111516232287
102065,-5.52395327448752
102067,-4.17111516232287
102068,-4.17111516232287
102069,-3.53773971348344
102070,-4.17111516232287
102071,-4.17111516232287
102074,-4.17111516232287
102075,-4.17111516232287
102076,-4.17111516232287
102077,-4.17111516232287
102078,-4.17111516232287
102079,-4.17111516232287
102080,-4.17111516232287
102081,-4.17111516232287
102083,-3.30283059374285
102084,-4.17111516232287
102085,-4.17111516232287
102086,-4.17111516232287
102087,-4.17111516232287
102088,-4.17111516232287
102089,-4.17111516232287
102091,-4.17111516232287
102092,-4.17111516232287
102093,-4.17111516232287
102094,-4.17111516232287
102095,-4.17111516232287
102097,-4.17111516232287
102098,-4.17111516232287
102100,-4.17111516232287
102102,-4.17111516232287
102107,-4.17111516232287
102108,-4.17111516232287
102109,-4.17111516232287
102110,-4.17111516232287
102111,-4.17111516232287
102112,-5.48517422933608
102114,-4.17111516232287
102115,-4.17111516232287
102117,-4.17111516232287
102118,-4.17111516232287
102119,-4.17111516232287
102120,-4.17111516232287
102123,-4.17111516232287
102124,-4.17111516232287
102125,-4.17111516232287
102126,-4.17111516232287
102127,-4.17111516232287
102129,-4.17111516232287
102130,-4.17111516232287
102131,-4.17111516232287
102132,-3.6797178752543
102133,-4.17111516232287
102134,-4.17111516232287
102135,-4.17111516232287
102136,-4.17111516232287
102137,-4.17111516232287
102140,-4.95363290952156
102141,-4.17111516232287
102142,-4.17111516232287
102143,-4.17111516232287
102144,-4.17111516232287
102145,-4.17111516232287
102147,-3.42028515361314
102148,-4.17111516232287
102151,-4.17111516232287
102154,-4.17111516232287
102156,-4.17111516232287
102157,-4.17111516232287
102160,-4.17111516232287
102161,-4.17111516232287
102163,-4.17111516232287
102164,-4.17111516232287
102165,-4.17111516232287
102166,-4.17111516232287
102167,-4.17111516232287
102168,-4.17111516232287
102169,-4.17111516232287
102170,-4.17111516232287
102171,-4.17111516232287
102172,-4.17111516232287
102174,-4.17111516232287
102175,-3.30283059374285
102176,-3.32223102675598
102177,-4.17111516232287
102179,-4.17111516232287
102180,-3.53773971348344
102181,-4.17111516232287
102183,-5.51808054649401
102184,-4.17111516232287
102185,-4.17111516232287
102186,-4.17111516232287
102187,-4.17111516232287
102188,-4.17111516232287
102189,-4.17111516232287
102190,-4.17111516232287
102192,-4.17111516232287
102194,-4.17111516232287
102195,-4.17111516232287
102197,-4.17111516232287
102198,-4.82679151997384
102199,-3.42028515361314
102202,-4.17111516232287
102203,-4.17111516232287
102204,-4.17111516232287
102205,-4.17111516232287
102206,-4.17111516232287
102207,-4.17111516232287
102209,-4.17111516232287
102211,-4.17111516232287
102212,-4.17111516232287
102213,-4.9943583079606
102214,-4.17111516232287
102217,-4.17111516232287
102218,-4.82679151997384
102219,-4.17111516232287
102222,-4.17111516232287
102223,-4.17111516232287
102225,-4.17111516232287
102226,-3.64556971610208
102228,-3.42028515361314
102232,-4.70933696010355
102233,-4.7680642400387
102235,-4.17111516232287
102237,-4.70933696010355
102238,-4.17111516232287
102239,-3.50667383622467
102240,-4.17111516232287
102241,-4.17111516232287
102243,-4.70933696010355
102246,-3.43203060960017
102247,-4.17111516232287
102248,-4.17111516232287
102249,-5.01236018945671
102250,-4.17111516232287
102252,-4.17111516232287
102253,-4.7680642400387
102254,-4.73870060007112
102255,-4.17111516232287
102258,-4.17111516232287
102261,-3.45552152157423
102264,-5.50416393478406
102266,-4.94424607984414
102267,-3.32154440794922
102268,-4.17111516232287
102269,-4.17111516232287
102270,-4.7680642400387
102271,-4.17111516232287
102273,-4.17111516232287
102274,-4.17111516232287
102275,-4.70933696010355
102276,-4.17111516232287
102279,-4.17111516232287
102280,-4.7680642400387
102281,-4.70933696010355
102282,-4.17111516232287
102284,-4.17111516232287
102285,-4.7680642400387
102288,-3.30283059374285
102290,-4.17111516232287
102291,-3.30283059374285
102293,-5.1497592428829
102294,-5.17195937644323
102297,-3.4908215046051
102298,-4.17111516232287
102299,-4.17111516232287
102300,-4.70933696010355
102305,-4.17111516232287
102306,-4.17111516232287
102307,-4.7680642400387
102308,-4.17111516232287
102310,-4.17111516232287
102312,-4.7680642400387
102315,-4.7680642400387
102316,-4.17111516232287
102317,-4.17111516232287
102321,-4.7680642400387
102322,-4.17111516232287
102323,-4.70933696010355
102324,-3.33890174172617
102326,-4.17111516232287
102328,-3.30283059374285
102330,-4.7680642400387
102332,-3.6797178752543
102334,-4.17111516232287
102335,-4.17111516232287
102336,-3.30283059374285
102337,-4.70933696010355
102338,-4.70933696010355
102339,-4.17111516232287
102340,-4.17111516232287
102342,-3.30283059374285
102343,-4.17111516232287
102344,-4.88551879990899
102346,-3.53773971348344
102348,-4.70933696010355
102350,-3.36155787367799
102354,-4.82679151997384
102355,-5.14721415419154
102356,-4.17111516232287
102357,-4.17111516232287
102358,-4.17111516232287
102360,-4.95363290952156
102362,-4.17111516232287
102363,-4.17111516232287
102368,-3.30283059374285
102369,-4.70933696010355
102374,-3.53773971348344
102376,-3.30283059374285
102379,-4.17111516232287
102380,-5.02188647357541
102381,-4.17111516232287
102382,-4.17111516232287
102383,-3.30283059374285
102384,-4.73870060007112
102386,-4.7680642400387
102389,-4.17111516232287
102391,-4.17111516232287
102395,-3.64556971610208
102396,-4.88551879990899
102399,-3.42028515361314
102400,-5.42993779095657
102403,-4.17111516232287
102404,-5.07161477275054
102405,-4.17111516232287
102406,-4.7680642400387
102407,-3.30283059374285
102409,-3.42028515361314
102411,-4.17111516232287
102413,-4.88551879990899
102414,-4.17111516232287
102415,-4.17111516232287
102416,-3.30283059374285
102418,-4.7680642400387
102419,-4.17111516232287
102421,-4.95363290952156
102423,-4.17111516232287
102424,-4.17111516232287
102425,-4.17111516232287
102426,-3.6797178752543
102428,-5.14443121082842
102430,-4.82679151997384
102432,-4.17111516232287
102434,-3.25349014348512
102435,-4.17111516232287
102436,-4.17111516232287
102437,-5.68964004860748
102440,-5.11879798323432
102441,-4.17111516232287
102443,-4.17111516232287
102444,-4.17111516232287
102447,-4.17111516232287
102453,-3.53773971348344
102456,-4.70933696010355
102457,-4.17111516232287
102458,-4.17111516232287
102459,-4.70933696010355
102461,-5.78276168222498
102462,-4.17111516232287
102463,-4.09605792366061
102464,-4.70933696010355
102469,-4.17111516232287
102472,-4.17111516232287
102474,-3.40853969762611
102475,-3.43203060960017
102476,-4.17111516232287
102478,-4.7680642400387
102480,-3.31758961350825
102484,-4.17111516232287
102485,-4.17111516232287
102488,-4.7680642400387
102490,-4.17111516232287
102491,-4.7680642400387
102493,-4.17111516232287
102494,-4.17111516232287
102495,-4.17111516232287
102496,-4.17111516232287
102497,-5.53569873047455
102498,-4.82679151997384
102499,-3.30283059374285
102500,-3.39679424163908
102502,-3.40853969762611
102504,-3.40853969762611
102507,-3.42028515361314
102509,-4.7680642400387
102510,-4.17111516232287
102511,-4.17111516232287
102512,-4.17111516232287
102514,-4.72343150728798
102515,-3.02717931837914
102516,-3.64556971610208
102518,-4.17111516232287
102520,-3.55462220473889
102521,-3.42028515361314
102522,-3.73298466133065
102524,-3.02717931837914
102525,-4.17111516232287
102526,-3.35153520305561
102527,-4.17111516232287
102528,-5.35090923545788
102532,-4.17111516232287
102534,-4.17111516232287
102535,-4.17111516232287
102536,-4.17111516232287
102537,-4.17111516232287
102542,-4.17111516232287
102544,-4.17111516232287
102545,-4.17111516232287
102546,-4.17111516232287
102547,-3.36663129387663
102548,-3.21632053633705
102549,-4.17111516232287
102550,-4.17111516232287
102551,-4.17111516232287
102555,-4.17111516232287
102556,-4.17111516232287
102557,-4.17111516232287
102558,-4.17111516232287
102562,-5.48517422933608
102563,-4.17111516232287
102564,-4.17111516232287
102565,-4.17111516232287
102566,-4.17111516232287
102567,-4.17111516232287
102568,-4.17111516232287
102569,-4.17111516232287
102572,-4.17111516232287
102573,-4.17111516232287
102578,-4.17111516232287
102579,-4.17111516232287
102582,-4.17111516232287
102584,-4.17111516232287
102586,-3.42028515361314
102587,-3.42028515361314
102588,-4.17111516232287
102592,-3.64556971610208
102593,-4.17111516232287
102595,-4.17111516232287
102597,-4.17111516232287
102598,-4.17111516232287
102599,-4.17111516232287
102600,-4.17111516232287
102602,-4.17111516232287
102605,-4.17111516232287
102609,-4.17111516232287
102610,-4.17111516232287
102611,-4.17111516232287
102612,-4.88551879990899
102614,-4.17111516232287
102616,-4.17111516232287
102617,-4.17111516232287
102618,-4.17111516232287
102619,-3.14463387824943
102621,-4.17111516232287
102624,-4.17111516232287
102625,-4.17111516232287
102626,-4.17111516232287
102627,-4.17111516232287
102629,-4.17111516232287
102631,-4.17111516232287
102632,-4.17111516232287
102633,-4.17111516232287
102634,-4.17111516232287
102635,-3.53773971348344
102638,-5.57153341347158
102641,-4.17111516232287
102643,-4.17111516232287
102644,-4.17111516232287
102645,-4.17111516232287
102646,-4.17111516232287
102647,-4.17111516232287
102648,-4.17111516232287
102649,-4.17111516232287
102650,-4.17111516232287
102651,-4.17111516232287
102653,-4.17111516232287
102654,-4.17111516232287
102656,-4.17111516232287
102657,-4.17111516232287
102659,-4.17111516232287
102660,-3.07867970826301
102661,-4.17111516232287
102663,-4.17111516232287
102664,-4.17111516232287
102666,-4.17111516232287
102667,-4.17111516232287
102668,-3.42028515361314
102669,-4.17111516232287
102670,-4.17111516232287
102671,-3.40853969762611
102673,-4.17111516232287
102674,-4.17111516232287
102676,-4.17111516232287
102679,-4.17111516232287
102680,-4.17111516232287
102681,-4.17111516232287
102682,-4.17111516232287
102684,-4.17111516232287
102685,-4.17111516232287
102686,-4.17111516232287
102687,-4.17111516232287
102690,-4.17111516232287
102691,-4.17111516232287
102692,-4.17111516232287
102693,-4.17111516232287
102696,-4.17111516232287
102697,-4.17111516232287
102699,-4.17111516232287
102700,-4.17111516232287
102701,-5.48517422933608
102702,-4.17111516232287
102703,-4.17111516232287
102704,-4.17111516232287
102705,-4.17111516232287
